	IntGW-01-10.20.1.250-2516	IntGW-02-10.20.1.250-2516	RR-01-10.20.1.251-2516	RR-01-10.20.1.252-2516	IntGW-01-10.30.2.10-30	IntGW-02-10.30.2.14-10	IntGW-02-10.30.2.18-20	IntGW-01-10.30.2.2-10	IntGW-02-10.30.2.22-30	IntGW-01-10.30.2.6-20	timestamp
5205	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703015100
5206	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703015200
5207	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703015300
5208	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703015400
5209	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703015500
5210	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703015600
5211	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703015700
5212	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703015800
5213	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703015900
5214	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703020000
5215	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703020100
5216	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703020200
5217	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703020300
5218	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703020400
5219	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703020500
5220	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703020600
5221	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703020700
5222	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703020800
5223	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703020900
5224	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703021000
5225	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703021100
5226	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703021200
5227	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703021300
5228	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703021400
5229	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703021500
5230	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703021600
5231	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703021700
5232	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703021800
5233	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703021900
5234	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703022000
5235	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703022100
5236	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703022200
5237	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703022300
5238	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703022400
5239	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703022500
5240	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703022600
5241	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703022700
5242	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703022800
5243	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703022900
5244	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703023000
5245	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703023100
5246	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703023200
5247	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703023300
5248	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703023400
5249	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703023500
5250	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703023600
5251	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703023700
5252	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703023800
5253	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703023900
5254	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703024000
5255	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703024100
5256	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703024200
5257	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703024300
5258	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703024400
5259	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703024500
5260	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703024600
5261	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703024700
5262	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703024800
5263	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703024900
5264	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703025000
5265	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703025100
5266	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703025200
5267	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703025300
5268	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703025400
5269	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703025500
5270	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703025600
5271	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703025700
5272	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703025800
5273	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703025900
5274	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703030000
5275	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703030100
5276	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703030200
5277	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703030300
5278	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703030400
5279	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703030500
5280	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703030600
5281	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703030700
5282	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703030800
5283	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703030900
5284	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703031000
5285	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703031100
5286	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703031200
5287	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703031300
5288	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703031400
5289	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703031500
5290	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703031600
5291	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703031700
5292	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703031800
5293	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703031900
5294	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703032000
5295	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703032100
5296	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703032200
5297	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703032300
5298	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703032400
5299	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703032500
5300	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703032600
5301	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703032700
5302	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703032800
5303	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703032900
5304	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703033000
5305	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703033100
5306	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703033200
5307	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703033300
5308	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703033400
5309	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703033500
5310	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703033600
5311	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703033700
5312	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703033800
5313	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703033900
5314	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703034000
5315	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703034100
5316	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703034200
5317	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703034300
5318	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703034400
5319	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703034500
5320	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703034600
5321	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703034700
5322	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703034800
5323	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703034900
5324	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703035000
5325	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703035100
5326	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703035200
5327	0	0	7836	7836	230	7821	7821	7821	7821	7821	20200703035300
5328	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703035400
5329	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703035500
5330	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703035600
5331	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703035700
5332	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703035800
5333	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703035900
5334	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703040000
5335	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703040100
5336	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703040200
5337	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703040300
5338	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703040400
5339	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703040500
5340	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703040600
5341	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703040700
5342	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703040800
5343	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703040900
5344	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703041000
5345	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703041100
5346	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703041200
5347	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703041300
5348	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703041400
5349	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703041500
5350	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703041600
5351	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703041700
5352	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703041800
5353	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703041900
5354	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703042000
5355	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703042100
5356	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703042200
5357	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703042300
5358	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703042400
5359	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703042500
5360	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703042600
5361	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703042700
5362	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703042800
5363	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703042900
5364	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703043000
5365	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703043100
5366	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703043200
5367	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703043300
5368	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703043400
5369	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703043500
5370	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703043600
5371	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703043700
5372	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703043800
5373	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703043900
5374	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703044000
5375	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703044100
5376	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703044200
5377	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703044300
5378	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703044400
5379	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703044500
5380	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703044600
5381	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703044700
5382	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703044800
5383	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703044900
5384	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703045000
5385	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703045100
5386	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703045200
5387	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703045300
5388	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703045400
5389	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703045500
5390	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703045600
5391	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703045700
5392	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703045800
5393	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703045900
5394	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703050000
5395	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703050100
5396	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703050200
5397	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703050300
5398	0	0	0	7836	7821	7821	7821	7821	7821	7821	20200703050400
5399	0	0	1521	7836	7821	7821	7821	7821	7821	7821	20200703050500
5400	0	0	4483	7836	7821	7821	7821	7821	7821	7821	20200703050600
5401	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703050700
5402	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703050800
5403	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703050900
5404	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703051000
5405	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703051100
5406	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703051200
5407	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703051300
5408	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703051400
5409	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703051500
5410	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703051600
5411	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703051700
5412	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703051800
5413	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703051900
5414	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703052000
5415	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703052100
5416	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703052200
5417	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703052300
5418	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703052400
5419	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703052500
5420	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703052600
5421	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703052700
5422	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703052800
5423	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703052900
5424	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703053000
5425	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703053100
5426	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703053200
5427	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703053300
5428	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703053400
5429	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703053500
5430	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703053600
5431	0	0	7836	0	7821	7821	7821	7821	7821	7821	20200703053700
5432	0	0	7836	0	7821	7821	7821	7821	7821	7821	20200703053800
5433	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703053900
5434	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703054000
5435	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703054100
5436	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703054200
5437	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703054300
5438	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703054400
5439	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703054500
5440	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703054600
5441	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703054700
5442	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703054800
5443	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703054900
5444	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703055000
5445	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703055100
5446	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703055200
5447	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703055300
5448	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703055400
5449	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703055500
5450	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703055600
5451	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703055700
5452	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703055800
5453	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703055900
5454	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703060000
5455	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703060100
5456	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703060200
5457	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703060300
5458	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703060400
5459	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703060500
5460	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703060600
5461	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703060700
5462	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703060800
5463	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703060900
5464	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703061000
5465	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703061100
5466	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703061200
5467	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703061300
5468	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703061400
5469	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703061500
5470	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703061600
5471	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703061700
5472	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703061800
5473	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703061900
5474	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703062000
5475	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703062100
5476	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703062200
5477	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703062300
5478	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703062400
5479	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703062500
5480	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703062600
5481	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703062700
5482	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703062800
5483	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703062900
5484	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703063000
5485	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703063100
5486	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703063200
5487	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703063300
5488	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703063400
5489	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703063500
5490	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703063600
5491	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703063700
5492	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703063800
5493	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703063900
5494	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703064000
5495	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703064100
5496	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703064200
5497	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703064300
5498	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703064400
5499	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703064500
5500	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703064600
5501	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703064700
5502	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703064800
5503	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703064900
5504	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703065000
5505	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703065100
5506	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703065200
5507	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703065300
5508	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703065400
5509	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703065500
5510	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703065600
5511	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703065700
5512	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703065800
5513	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703065900
5514	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703070000
5515	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703070100
5516	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703070200
5517	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703070300
5518	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703070400
5519	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703070500
5520	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703070600
5521	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703070700
5522	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703070800
5523	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703070900
5524	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703071000
5525	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703071100
5526	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703071200
5527	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703071300
5528	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703071400
5529	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703071500
5530	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703071600
5531	0	0	7836	7836	7821	7821	7821	7821	7821	7821	20200703071700
5532	0	0	7882	7882	7821	7867	7821	7867	7821	7821	20200703071800
5533	0	0	7882	7882	7821	7867	7821	7867	7821	7821	20200703071900
5534	0	0	7882	7882	7821	7867	7821	7867	7821	7821	20200703072000
5535	0	0	7882	7882	7821	7867	7821	7867	7821	7821	20200703072100
