	status	node	interface	original_sp	sp	timestamp
3823	0.0					20200703182300
3824	0.0					20200703182400
3825	0.0					20200703182500
3826	0.0					20200703182600
3827	5.0	RR-01	GigabitEthernet3			20200703182900
3828	5.0	RR-01	GigabitEthernet3			20200703183000
3829	0.0					20200703183300
3830	0.0					20200703183400
3831	0.0					20200703183500
3832	0.0					20200703183600
3833	5.0	TR-01	GigabitEthernet2			20200703183900
3834	5.0	TR-01	GigabitEthernet2			20200703184000
3835	5.0	TR-01	GigabitEthernet2			20200703184100
3836	0.0					20200703184400
3837	0.0					20200703184500
3838	0.0					20200703184600
3839	0.0					20200703184700
3840	5.0	TR-01	GigabitEthernet3			20200703185000
3841	5.0	TR-01	GigabitEthernet3			20200703185100
3842	0.0					20200703185400
3843	0.0					20200703185500
3844	0.0					20200703185600
3845	0.0					20200703185700
3846	5.0	TR-01	GigabitEthernet4			20200703190000
3847	5.0	TR-01	GigabitEthernet4			20200703190100
3848	5.0	TR-01	GigabitEthernet4			20200703190200
3849	0.0					20200703190500
3850	0.0					20200703190600
3851	0.0					20200703190700
3852	0.0					20200703190800
3853	5.0	TR-01	GigabitEthernet6			20200703191100
3854	5.0	TR-01	GigabitEthernet6			20200703191200
3855	0.0					20200703191500
3856	0.0					20200703191600
3857	0.0					20200703191700
3858	0.0					20200703191800
3859	5.0	TR-01	GigabitEthernet5			20200703192100
3860	5.0	TR-01	GigabitEthernet5			20200703192200
3861	5.0	TR-01	GigabitEthernet5			20200703192300
3862	0.0					20200703192600
3863	0.0					20200703192700
3864	0.0					20200703192800
3865	0.0					20200703192900
3866	5.0	TR-02	GigabitEthernet2			20200703193200
3867	5.0	TR-02	GigabitEthernet2			20200703193300
3868	0.0					20200703193600
3869	0.0					20200703193700
3870	0.0					20200703193800
3871	0.0					20200703193900
3872	5.0	TR-02	GigabitEthernet3			20200703194200
3873	5.0	TR-02	GigabitEthernet3			20200703194300
3874	5.0	TR-02	GigabitEthernet3			20200703194400
3875	0.0					20200703194700
3876	0.0					20200703194800
3877	0.0					20200703194900
3878	0.0					20200703195000
3879	5.0	TR-02	GigabitEthernet4			20200703195300
3880	5.0	TR-02	GigabitEthernet4			20200703195400
3881	0.0					20200703195700
3882	0.0					20200703195800
3883	0.0					20200703195900
3884	0.0					20200703200000
3885	5.0	TR-02	GigabitEthernet6			20200703200300
3886	5.0	TR-02	GigabitEthernet6			20200703200400
3887	5.0	TR-02	GigabitEthernet6			20200703200500
3888	0.0					20200703200800
3889	0.0					20200703200900
3890	0.0					20200703201000
3891	0.0					20200703201100
3892	5.0	TR-02	GigabitEthernet5			20200703201400
3893	5.0	TR-02	GigabitEthernet5			20200703201500
3894	0.0					20200703201800
3895	0.0					20200703201900
3896	0.0					20200703202000
3897	0.0					20200703202100
3898	5.0	IntGW-01	GigabitEthernet5			20200703202400
3899	5.0	IntGW-01	GigabitEthernet5			20200703202500
3900	0.0					20200703202800
3901	0.0					20200703202900
3902	0.0					20200703203000
3903	0.0					20200703203100
3904	0.0					20200703203200
3905	5.0	IntGW-01	GigabitEthernet6			20200703203500
3906	5.0	IntGW-01	GigabitEthernet6			20200703203600
3907	0.0					20200703203900
3908	0.0					20200703204000
3909	0.0					20200703204100
3910	0.0					20200703204200
3911	5.0	IntGW-01	GigabitEthernet7			20200703204500
3912	5.0	IntGW-01	GigabitEthernet7			20200703204600
3913	0.0					20200703204900
3914	0.0					20200703205000
3915	0.0					20200703205100
3916	0.0					20200703205200
3917	0.0					20200703205300
3918	5.0	IntGW-01	GigabitEthernet2			20200703205600
3919	5.0	IntGW-01	GigabitEthernet2			20200703205700
3920	0.0					20200703210000
3921	0.0					20200703210100
3922	0.0					20200703210200
3923	0.0					20200703210300
3924	5.0	IntGW-01	GigabitEthernet3			20200703210600
3925	5.0	IntGW-01	GigabitEthernet3			20200703210700
3926	5.0	IntGW-01	GigabitEthernet3			20200703210800
3927	0.0					20200703211100
3928	0.0					20200703211200
3929	0.0					20200703211300
3930	0.0					20200703211400
3931	5.0	IntGW-02	GigabitEthernet5			20200703211700
3932	5.0	IntGW-02	GigabitEthernet5			20200703211800
3933	0.0					20200703212100
3934	0.0					20200703212200
3935	0.0					20200703212300
3936	0.0					20200703212400
3937	5.0	IntGW-02	GigabitEthernet6			20200703212700
3938	5.0	IntGW-02	GigabitEthernet6			20200703212800
3939	5.0	IntGW-02	GigabitEthernet6			20200703212900
3940	0.0					20200703213200
3941	0.0					20200703213300
3942	0.0					20200703213400
3943	0.0					20200703213500
3944	5.0	IntGW-02	GigabitEthernet7			20200703213800
3945	5.0	IntGW-02	GigabitEthernet7			20200703213900
3946	0.0					20200703214200
3947	0.0					20200703214300
3948	0.0					20200703214400
3949	0.0					20200703214500
3950	5.0	IntGW-02	GigabitEthernet2			20200703214800
3951	5.0	IntGW-02	GigabitEthernet2			20200703214900
3952	5.0	IntGW-02	GigabitEthernet2			20200703215000
3953	0.0					20200703215300
3954	0.0					20200703215400
3955	0.0					20200703215500
3956	0.0					20200703215600
3957	5.0	IntGW-02	GigabitEthernet3			20200703215900
3958	5.0	IntGW-02	GigabitEthernet3			20200703220000
3959	0.0					20200703220300
3960	0.0					20200703220400
3961	0.0					20200703220500
3962	0.0					20200703220600
3963	5.0	RR-01	GigabitEthernet2			20200703220900
3964	5.0	RR-01	GigabitEthernet2			20200703221000
3965	5.0	RR-01	GigabitEthernet2			20200703221100
3966	0.0					20200703221400
3967	0.0					20200703221500
3968	0.0					20200703221600
3969	0.0					20200703221700
3970	5.0	RR-01	GigabitEthernet3			20200703222000
3971	5.0	RR-01	GigabitEthernet3			20200703222100
3972	0.0					20200703222400
3973	0.0					20200703222500
3974	0.0					20200703222600
3975	0.0					20200703222700
3976	5.0	TR-01	GigabitEthernet2			20200703223000
3977	5.0	TR-01	GigabitEthernet2			20200703223100
3978	5.0	TR-01	GigabitEthernet2			20200703223200
3979	0.0					20200703223500
3980	0.0					20200703223600
3981	0.0					20200703223700
3982	0.0					20200703223800
3983	5.0	TR-01	GigabitEthernet3			20200703224100
3984	5.0	TR-01	GigabitEthernet3			20200703224200
3985	0.0					20200703224500
3986	0.0					20200703224600
3987	0.0					20200703224700
3988	0.0					20200703224800
3989	5.0	TR-01	GigabitEthernet4			20200703225100
3990	5.0	TR-01	GigabitEthernet4			20200703225200
3991	5.0	TR-01	GigabitEthernet4			20200703225300
3992	0.0					20200703225600
3993	0.0					20200703225700
3994	0.0					20200703225800
3995	0.0					20200703225900
3996	5.0	TR-01	GigabitEthernet6			20200703230200
3997	5.0	TR-01	GigabitEthernet6			20200703230300
3998	0.0					20200703230600
3999	0.0					20200703230700
4000	0.0					20200703230800
4001	0.0					20200703230900
4002	5.0	TR-01	GigabitEthernet5			20200703231200
4003	5.0	TR-01	GigabitEthernet5			20200703231300
4004	5.0	TR-01	GigabitEthernet5			20200703231400
4005	0.0					20200703231700
4006	0.0					20200703231800
4007	0.0					20200703231900
4008	0.0					20200703232000
4009	5.0	TR-02	GigabitEthernet2			20200703232300
4010	5.0	TR-02	GigabitEthernet2			20200703232400
4011	0.0					20200703232700
4012	0.0					20200703232800
4013	0.0					20200703232900
4014	0.0					20200703233000
4015	5.0	TR-02	GigabitEthernet3			20200703233300
4016	5.0	TR-02	GigabitEthernet3			20200703233400
4017	5.0	TR-02	GigabitEthernet3			20200703233500
4018	0.0					20200703233800
4019	0.0					20200703233900
4020	0.0					20200703234000
4021	0.0					20200703234100
4022	5.0	TR-02	GigabitEthernet4			20200703234400
4023	5.0	TR-02	GigabitEthernet4			20200703234500
4024	0.0					20200703234800
4025	0.0					20200703234900
4026	0.0					20200703235000
4027	0.0					20200703235100
4028	5.0	TR-02	GigabitEthernet6			20200703235400
4029	5.0	TR-02	GigabitEthernet6			20200703235500
4030	5.0	TR-02	GigabitEthernet6			20200703235600
4031	0.0					20200703235900
4032	0.0					20200704000000
4033	0.0					20200704000100
4034	0.0					20200704000200
4035	0.0					20200704000300
4036	0.0					20200704000400
4037	0.0					20200704000500
4038	0.0					20200704001100
4039	0.0					20200704001200
4040	5.0	IntGW-01	GigabitEthernet5			20200704001500
4041	5.0	IntGW-01	GigabitEthernet5			20200704001600
4042	0.0					20200704001900
4043	0.0					20200704002000
4044	0.0					20200704002100
4045	0.0					20200704002200
4046	0.0					20200704002300
4047	5.0	IntGW-01	GigabitEthernet6			20200704002600
4048	5.0	IntGW-01	GigabitEthernet6			20200704002700
4049	0.0					20200704003000
4050	0.0					20200704003100
4051	0.0					20200704003200
4052	0.0					20200704003300
4053	5.0	IntGW-01	GigabitEthernet7			20200704003600
4054	5.0	IntGW-01	GigabitEthernet7			20200704003700
4055	0.0					20200704004000
4056	0.0					20200704004100
4057	0.0					20200704004200
4058	0.0					20200704004300
4059	0.0					20200704004400
4060	5.0	IntGW-01	GigabitEthernet2			20200704004700
4061	5.0	IntGW-01	GigabitEthernet2			20200704004800
4062	0.0					20200704005100
4063	0.0					20200704005200
4064	0.0					20200704005300
4065	0.0					20200704005400
4066	5.0	IntGW-01	GigabitEthernet3			20200704005700
4067	5.0	IntGW-01	GigabitEthernet3			20200704005800
4068	0.0					20200704010100
4069	0.0					20200704010200
4070	0.0					20200704010300
4071	0.0					20200704010400
4072	0.0					20200704010500
4073	5.0	IntGW-02	GigabitEthernet5			20200704010800
4074	5.0	IntGW-02	GigabitEthernet5			20200704010900
4075	0.0					20200704011200
4076	0.0					20200704011300
4077	0.0					20200704011400
4078	0.0					20200704011500
4079	5.0	IntGW-02	GigabitEthernet6			20200704011800
4080	5.0	IntGW-02	GigabitEthernet6			20200704011900
4081	0.0					20200704012200
4082	0.0					20200704012300
4083	0.0					20200704012400
4084	0.0					20200704012500
4085	0.0					20200704012600
4086	5.0	IntGW-02	GigabitEthernet7			20200704012900
4087	5.0	IntGW-02	GigabitEthernet7			20200704013000
4088	0.0					20200704013300
4089	0.0					20200704013400
4090	0.0					20200704013500
4091	0.0					20200704013600
4092	5.0	IntGW-02	GigabitEthernet2			20200704013900
4093	5.0	IntGW-02	GigabitEthernet2			20200704014000
4094	0.0					20200704014300
4095	0.0					20200704014400
4096	0.0					20200704014500
4097	0.0					20200704014600
4098	0.0					20200704014700
4099	5.0	IntGW-02	GigabitEthernet3			20200704015000
4100	5.0	IntGW-02	GigabitEthernet3			20200704015100
4101	0.0					20200704015400
4102	0.0					20200704015500
4103	0.0					20200704015600
4104	0.0					20200704015700
4105	5.0	RR-01	GigabitEthernet2			20200704020000
4106	5.0	RR-01	GigabitEthernet2			20200704020100
4107	0.0					20200704020400
4108	0.0					20200704020500
4109	0.0					20200704020600
4110	0.0					20200704020700
4111	0.0					20200704020800
4112	5.0	RR-01	GigabitEthernet3			20200704021100
4113	5.0	RR-01	GigabitEthernet3			20200704021200
4114	0.0					20200704021500
4115	0.0					20200704021600
4116	0.0					20200704021700
4117	0.0					20200704021800
4118	5.0	TR-01	GigabitEthernet2			20200704022100
4119	5.0	TR-01	GigabitEthernet2			20200704022200
4120	0.0					20200704022500
4121	0.0					20200704022600
4122	0.0					20200704022700
4123	0.0					20200704022800
4124	0.0					20200704022900
4125	5.0	TR-01	GigabitEthernet3			20200704023200
4126	5.0	TR-01	GigabitEthernet3			20200704023300
4127	0.0					20200704023600
4128	0.0					20200704023700
4129	0.0					20200704023800
4130	0.0					20200704023900
4131	5.0	TR-01	GigabitEthernet4			20200704024200
4132	5.0	TR-01	GigabitEthernet4			20200704024300
4133	0.0					20200704024600
4134	0.0					20200704024700
4135	0.0					20200704024800
4136	0.0					20200704024900
4137	0.0					20200704025000
4138	5.0	TR-01	GigabitEthernet6			20200704025300
4139	5.0	TR-01	GigabitEthernet6			20200704025400
4140	0.0					20200704025700
4141	0.0					20200704025800
4142	0.0					20200704025900
4143	0.0					20200704030000
4144	5.0	TR-01	GigabitEthernet5			20200704030300
4145	5.0	TR-01	GigabitEthernet5			20200704030400
4146	0.0					20200704030700
4147	0.0					20200704030800
4148	0.0					20200704030900
4149	0.0					20200704031000
4150	0.0					20200704031100
4151	5.0	TR-02	GigabitEthernet2			20200704031400
4152	5.0	TR-02	GigabitEthernet2			20200704031500
4153	0.0					20200704031800
4154	0.0					20200704031900
4155	0.0					20200704032000
4156	0.0					20200704032100
4157	5.0	TR-02	GigabitEthernet3			20200704032400
4158	5.0	TR-02	GigabitEthernet3			20200704032500
4159	0.0					20200704032800
4160	0.0					20200704032900
4161	0.0					20200704033000
4162	0.0					20200704033100
4163	0.0					20200704033200
4164	5.0	TR-02	GigabitEthernet4			20200704033500
4165	5.0	TR-02	GigabitEthernet4			20200704033600
4166	0.0					20200704033900
4167	0.0					20200704034000
4168	0.0					20200704034100
4169	0.0					20200704034200
4170	5.0	TR-02	GigabitEthernet6			20200704034500
4171	5.0	TR-02	GigabitEthernet6			20200704034600
4172	0.0					20200704034900
4173	0.0					20200704035000
4174	0.0					20200704035100
4175	0.0					20200704035200
4176	0.0					20200704035300
4177	0.0					20200704035400
4178	0.0					20200704035500
4179	0.0					20200704035600
4180	0.0					20200704035700
4181	0.0					20200704040000
4182	0.0					20200704040100
4183	0.0					20200704040200
4184	0.0					20200704040300
4185	6.0	IntGW-01	GigabitEthernet5			20200704040600
4186	6.0	IntGW-01	GigabitEthernet5			20200704040700
4187	0.0					20200704041000
4188	0.0					20200704041100
4189	0.0					20200704041200
4190	0.0					20200704041300
4191	0.0					20200704041400
4192	6.0	IntGW-01	GigabitEthernet6			20200704041700
4193	6.0	IntGW-01	GigabitEthernet6			20200704041800
4194	0.0					20200704042100
4195	0.0					20200704042200
4196	0.0					20200704042300
4197	0.0					20200704042400
4198	6.0	IntGW-01	GigabitEthernet7			20200704042700
4199	6.0	IntGW-01	GigabitEthernet7			20200704042800
4200	0.0					20200704043100
4201	0.0					20200704043200
4202	0.0					20200704043300
4203	0.0					20200704043400
4204	0.0					20200704043500
4205	6.0	IntGW-01	GigabitEthernet2			20200704043800
4206	6.0	IntGW-01	GigabitEthernet2			20200704043900
4207	0.0					20200704044200
4208	0.0					20200704044300
4209	0.0					20200704044400
4210	0.0					20200704044500
4211	6.0	IntGW-01	GigabitEthernet3			20200704044800
4212	6.0	IntGW-01	GigabitEthernet3			20200704044900
4213	0.0					20200704045200
4214	0.0					20200704045300
4215	0.0					20200704045400
4216	0.0					20200704045500
4217	0.0					20200704045600
4218	6.0	IntGW-02	GigabitEthernet5			20200704045900
4219	6.0	IntGW-02	GigabitEthernet5			20200704050000
4220	0.0					20200704050300
4221	0.0					20200704050400
4222	0.0					20200704050500
4223	0.0					20200704050600
4224	6.0	IntGW-02	GigabitEthernet6			20200704050900
4225	6.0	IntGW-02	GigabitEthernet6			20200704051000
4226	0.0					20200704051300
4227	0.0					20200704051400
4228	0.0					20200704051500
4229	0.0					20200704051600
4230	0.0					20200704051700
4231	6.0	IntGW-02	GigabitEthernet7			20200704052000
4232	6.0	IntGW-02	GigabitEthernet7			20200704052100
4233	0.0					20200704052400
4234	0.0					20200704052500
4235	0.0					20200704052600
4236	0.0					20200704052700
4237	6.0	IntGW-02	GigabitEthernet2			20200704053000
4238	6.0	IntGW-02	GigabitEthernet2			20200704053100
4239	0.0					20200704053400
4240	0.0					20200704053500
4241	0.0					20200704053600
4242	0.0					20200704053700
4243	0.0					20200704053800
4244	6.0	IntGW-02	GigabitEthernet3			20200704054100
4245	6.0	IntGW-02	GigabitEthernet3			20200704054200
4246	0.0					20200704054500
4247	0.0					20200704054600
4248	0.0					20200704054700
4249	0.0					20200704054800
4250	6.0	RR-01	GigabitEthernet2			20200704055100
4251	6.0	RR-01	GigabitEthernet2			20200704055200
4252	0.0					20200704055500
4253	0.0					20200704055600
4254	0.0					20200704055700
4255	0.0					20200704055800
4256	0.0					20200704055900
4257	6.0	RR-01	GigabitEthernet3			20200704060200
4258	6.0	RR-01	GigabitEthernet3			20200704060300
4259	0.0					20200704060600
4260	0.0					20200704060700
4261	0.0					20200704060800
4262	0.0					20200704060900
4263	6.0	TR-01	GigabitEthernet2			20200704061200
4264	6.0	TR-01	GigabitEthernet2			20200704061300
4265	0.0					20200704061600
4266	0.0					20200704061700
4267	0.0					20200704061800
4268	0.0					20200704061900
4269	0.0					20200704062000
4270	6.0	TR-01	GigabitEthernet3			20200704062300
4271	6.0	TR-01	GigabitEthernet3			20200704062400
4272	0.0					20200704062700
4273	0.0					20200704062800
4274	0.0					20200704062900
4275	0.0					20200704063000
4276	6.0	TR-01	GigabitEthernet4			20200704063300
4277	6.0	TR-01	GigabitEthernet4			20200704063400
4278	0.0					20200704063700
4279	0.0					20200704063800
4280	0.0					20200704063900
4281	0.0					20200704064000
4282	0.0					20200704064100
4283	6.0	TR-01	GigabitEthernet6			20200704064400
4284	6.0	TR-01	GigabitEthernet6			20200704064500
4285	0.0					20200704064800
4286	0.0					20200704064900
4287	0.0					20200704065000
4288	0.0					20200704065100
4289	6.0	TR-01	GigabitEthernet5			20200704065400
4290	6.0	TR-01	GigabitEthernet5			20200704065500
4291	0.0					20200704065800
4292	0.0					20200704065900
4293	0.0					20200704070000
4294	0.0					20200704070100
4295	0.0					20200704070200
4296	6.0	TR-02	GigabitEthernet2			20200704070500
4297	6.0	TR-02	GigabitEthernet2			20200704070600
4298	0.0					20200704070900
4299	0.0					20200704071000
4300	0.0					20200704071100
4301	0.0					20200704071200
4302	6.0	TR-02	GigabitEthernet3			20200704071500
4303	6.0	TR-02	GigabitEthernet3			20200704071600
4304	0.0					20200704071900
4305	0.0					20200704072000
4306	0.0					20200704072100
4307	0.0					20200704072200
4308	0.0					20200704072300
4309	6.0	TR-02	GigabitEthernet4			20200704072600
4310	6.0	TR-02	GigabitEthernet4			20200704072700
4311	0.0					20200704073000
4312	0.0					20200704073100
4313	0.0					20200704073200
4314	0.0					20200704073300
4315	6.0	TR-02	GigabitEthernet6			20200704073600
4316	6.0	TR-02	GigabitEthernet6			20200704073700
4317	0.0					20200704074000
4318	0.0					20200704074100
4319	0.0					20200704074200
4320	0.0					20200704074300
4321	0.0					20200704074400
4322	6.0	TR-02	GigabitEthernet5			20200704074700
4323	6.0	TR-02	GigabitEthernet5			20200704074800
4324	0.0					20200704075100
4325	0.0					20200704075200
4326	0.0					20200704075300
4327	0.0					20200704075400
4328	6.0	IntGW-01	GigabitEthernet5			20200704075700
4329	6.0	IntGW-01	GigabitEthernet5			20200704075800
4330	0.0					20200704080100
